2017-07-11-12:49:11 Scanning files for: licenses, copyrights with 8 process(es)...
2017-07-11-12:49:11 Building license detection index...
2017-07-11-04:50:02 Done.
2017-07-11-04:50:25 Scanned: ScramSaslServer.java
2017-07-11-04:50:25 Scanned: ScramCre...Callback.java
2017-07-11-04:50:25 Scanned: ScramSer...kHandler.java
2017-07-11-04:50:25 Scanned: ScramSas...Provider.java
2017-07-11-04:50:25 Scanned: ScramSas...Provider.java
2017-07-11-04:50:25 Scanned: ScramLoginModule.java
2017-07-11-04:50:25 Scanned: CredentialCache.java
2017-07-11-04:50:25 Scanned: SaslServ...kHandler.java
2017-07-11-04:50:25 Scanned: ScramFormatter.java
2017-07-11-04:50:25 Scanned: AbstractLogin.java
2017-07-11-04:50:25 Scanned: DefaultLogin.java
2017-07-11-04:50:26 Scanned: LoginManager.java
2017-07-11-04:50:26 Scanned: ConfigException.java
2017-07-11-04:50:26 Scanned: Config.java
2017-07-11-04:50:26 Scanned: ScramMessages.java
2017-07-11-04:50:26 Scanned: SaslClie...kHandler.java
2017-07-11-04:50:26 Scanned: types
2017-07-11-04:50:26 Scanned: ConfigValue.java
2017-07-11-04:50:26 Scanned: Password.java
2017-07-11-04:50:26 Scanned: AbstractConfig.java
2017-07-11-04:50:26 Scanned: SaslClie...nticator.java
2017-07-11-04:50:26 Scanned: SslConfigs.java
2017-07-11-04:50:26 Scanned: ClusterR...isteners.java
2017-07-11-04:50:26 Scanned: SaslConfigs.java
2017-07-11-04:50:26 Scanned: Topic.java
2017-07-11-04:50:26 Scanned: FatalExitError.java
2017-07-11-04:50:26 Scanned: SaslServ...nticator.java
2017-07-11-04:50:26 Scanned: PartitionStates.java
2017-07-11-04:50:26 Scanned: types
2017-07-11-04:50:27 Scanned: Field.java
2017-07-11-04:50:27 Scanned: SecurityProtocol.java
2017-07-11-04:50:27 Scanned: ApiKeys.java
2017-07-11-04:50:27 Scanned: KafkaFutureImpl.java
2017-07-11-04:50:27 Scanned: ArrayOf.java
2017-07-11-04:50:27 Scanned: SchemaException.java
2017-07-11-04:50:27 Scanned: ConfigDef.java
2017-07-11-04:50:27 Scanned: Schema.java
2017-07-11-04:50:27 Scanned: Errors.java
2017-07-11-04:50:27 Scanned: Struct.java
2017-07-11-04:50:27 Scanned: CompressionType.java
2017-07-11-04:50:27 Scanned: Records.java
2017-07-11-04:50:27 Scanned: AbstractRecordBatch.java
2017-07-11-04:50:27 Scanned: FileLogInputStream.java
2017-07-11-04:50:28 Scanned: InvalidR...xception.java
2017-07-11-04:50:28 Scanned: RecordBatchIterator.java
2017-07-11-04:50:28 Scanned: SimpleRecord.java
2017-07-11-04:50:28 Scanned: EndTransactionMarker.java
2017-07-11-04:50:28 Scanned: KafkaLZ4...utStream.java
2017-07-11-04:50:28 Scanned: Type.java
2017-07-11-04:50:28 Scanned: Abstract...ordBatch.java
2017-07-11-04:50:28 Scanned: AbstractRecords.java
2017-07-11-04:50:28 Scanned: ControlRecordType.java
2017-07-11-04:50:28 Scanned: TimestampType.java
2017-07-11-04:50:28 Scanned: RecordBatch.java
2017-07-11-04:50:28 Scanned: KafkaLZ4...utStream.java
2017-07-11-04:50:29 Scanned: FileRecords.java
2017-07-11-04:50:29 Scanned: Record.java
2017-07-11-04:50:29 Scanned: DefaultRecordBatch.java
2017-07-11-04:50:29 Scanned: LogInputStream.java
2017-07-11-04:50:29 Scanned: MutableRecordBatch.java
2017-07-11-04:50:29 Scanned: CloseableIterator.java
2017-07-11-04:50:29 Scanned: ByteBuff...utStream.java
2017-07-11-04:50:29 Scanned: ByteBuff...utStream.java
2017-07-11-04:50:29 Scanned: AppInfoParser.java
2017-07-11-04:50:29 Scanned: Shell.java
2017-07-11-04:50:30 Scanned: ByteBuff...utStream.java
2017-07-11-04:50:30 Scanned: DefaultRecord.java
2017-07-11-04:50:30 Scanned: MemoryRecords.java
2017-07-11-04:50:30 Scanned: Checksums.java
2017-07-11-04:50:30 Scanned: LegacyRecord.java
2017-07-11-04:50:30 Scanned: Time.java
2017-07-11-04:50:30 Scanned: SystemTime.java
2017-07-11-04:50:30 Scanned: OperatingSystem.java
2017-07-11-04:50:30 Scanned: MemoryRecordsBuilder.java
2017-07-11-04:50:30 Scanned: KafkaThread.java
2017-07-11-04:50:30 Scanned: Crc32C.java
2017-07-11-04:50:30 Scanned: AbstractIterator.java
2017-07-11-04:50:30 Scanned: CircularIterator.java
2017-07-11-04:50:30 Scanned: Java.java
2017-07-11-04:50:30 Scanned: CopyOnWriteMap.java
2017-07-11-04:50:31 Scanned: Exit.java
2017-07-11-04:50:31 Scanned: Bytes.java
2017-07-11-04:50:31 Scanned: CollectionUtils.java
2017-07-11-04:50:31 Scanned: IntegerDeserializer.java
2017-07-11-04:50:31 Scanned: Serializer.java
2017-07-11-04:50:31 Scanned: ByteArraySerializer.java
2017-07-11-04:50:31 Scanned: BytesDeserializer.java
2017-07-11-04:50:31 Scanned: ByteArra...rializer.java
2017-07-11-04:50:31 Scanned: StringDeserializer.java
2017-07-11-04:50:31 Scanned: PureJavaCrc32C.java
2017-07-11-04:50:31 Scanned: StringSerializer.java
2017-07-11-04:50:31 Scanned: Utils.java
2017-07-11-04:50:31 Scanned: Protocol.java
2017-07-11-04:50:31 Scanned: ByteUtils.java
2017-07-11-04:50:31 Scanned: ExtendedDeserializer.java
2017-07-11-04:50:32 Scanned: LongSerializer.java
2017-07-11-04:50:32 Scanned: BytesSerializer.java
2017-07-11-04:50:32 Scanned: Serdes.java
2017-07-11-04:50:32 Scanned: DoubleDeserializer.java
2017-07-11-04:50:32 Scanned: LongDeserializer.java
2017-07-11-04:50:32 Scanned: FloatSerializer.java
2017-07-11-04:50:32 Scanned: ByteBuff...rializer.java
2017-07-11-04:50:32 Scanned: Serde.java
2017-07-11-04:50:32 Scanned: DoubleSerializer.java
2017-07-11-04:50:32 Scanned: ExtendedSerializer.java
2017-07-11-04:50:32 Scanned: internals
2017-07-11-04:50:32 Scanned: ByteBufferSerializer.java
2017-07-11-04:50:32 Scanned: IntegerSerializer.java
2017-07-11-04:50:32 Scanned: Deserializer.java
2017-07-11-04:50:32 Scanned: Headers.java
2017-07-11-04:50:32 Scanned: FloatDeserializer.java
2017-07-11-04:50:32 Scanned: Header.java
2017-07-11-04:50:32 Scanned: Crc32.java
2017-07-11-04:50:32 Scanned: InvalidR...xception.java
2017-07-11-04:50:32 Scanned: RecordHeader.java
2017-07-11-04:50:32 Scanned: RecordHeaders.java
2017-07-11-04:50:32 Scanned: Selectable.java
2017-07-11-04:50:32 Scanned: TransportLayers.java
2017-07-11-04:50:32 Scanned: ChannelState.java
2017-07-11-04:50:32 Scanned: ListenerName.java
2017-07-11-04:50:32 Scanned: Send.java
2017-07-11-04:50:33 Scanned: MultiSend.java
2017-07-11-04:50:33 Scanned: ChannelBuilders.java
2017-07-11-04:50:33 Scanned: ChannelBuilder.java
2017-07-11-04:50:33 Scanned: SaslChannelBuilder.java
2017-07-11-04:50:33 Scanned: ByteBufferSend.java
2017-07-11-04:50:33 Scanned: Authenticator.java
2017-07-11-04:50:33 Scanned: SslChannelBuilder.java
2017-07-11-04:50:33 Scanned: Plaintex...lBuilder.java
2017-07-11-04:50:33 Scanned: Mode.java
2017-07-11-04:50:33 Scanned: NetworkSend.java
2017-07-11-04:50:33 Scanned: Plaintex...ortLayer.java
2017-07-11-04:50:33 Scanned: NetworkReceive.java
2017-07-11-04:50:33 Scanned: policy
2017-07-11-04:50:33 Scanned: src
2017-07-11-04:50:33 Scanned: Receive.java
2017-07-11-04:50:33 Scanned: test
2017-07-11-04:50:33 Scanned: KafkaChannel.java
2017-07-11-04:50:33 Scanned: resources
2017-07-11-04:50:33 Scanned: main
2017-07-11-04:50:33 Scanned: scala
2017-07-11-04:50:33 Scanned: DefaultAuthenticator.java
2017-07-11-04:50:33 Scanned: integration
2017-07-11-04:50:33 Scanned: other
2017-07-11-04:50:33 Scanned: kafka
2017-07-11-04:50:33 Scanned: minikdc-krb5.conf
2017-07-11-04:50:33 Scanned: unit
2017-07-11-04:50:33 Scanned: kafka
2017-07-11-04:50:33 Scanned: admin
2017-07-11-04:50:33 Scanned: tools
2017-07-11-04:50:33 Scanned: server
2017-07-11-04:50:33 Scanned: log4j.properties
2017-07-11-04:50:33 Scanned: CreateTopicPolicy.java
2017-07-11-04:50:33 Scanned: api
2017-07-11-04:50:33 Scanned: TransportLayer.java
2017-07-11-04:50:34 Scanned: minikdc.ldiff
2017-07-11-04:50:34 Scanned: SslTransportLayer.java
2017-07-11-04:50:34 Scanned: Selector.java
2017-07-11-04:50:34 Scanned: Multiple...textTest.scala
2017-07-11-04:50:34 Scanned: BrokerAp...mandTest.scala
2017-07-11-04:50:34 Scanned: Reassign...tionTest.scala
2017-07-11-04:50:34 Scanned: UserQuotaTest.scala
2017-07-11-04:50:34 Scanned: Multiple...textTest.scala
2017-07-11-04:50:34 Scanned: Multiple...BaseTest.scala
2017-07-11-04:50:34 Scanned: MirrorMa...tionTest.scala
2017-07-11-04:50:34 Scanned: SaslGssa...tionTest.scala
2017-07-11-04:50:34 Scanned: ReplicaF...rrorTest.scala
2017-07-11-04:50:34 Scanned: FixedPortTestUtils.scala
2017-07-11-04:50:34 Scanned: GroupCoo...tionTest.scala
2017-07-11-04:50:34 Scanned: SaslSslConsumerTest.scala
2017-07-11-04:50:34 Scanned: SslConsumerTest.scala
2017-07-11-04:50:34 Scanned: EndToEnd...erIdTest.scala
2017-07-11-04:50:35 Scanned: SslProducerSendTest.scala
2017-07-11-04:50:35 Scanned: Producer...sionTest.scala
2017-07-11-04:50:35 Scanned: Plaintex...SendTest.scala
2017-07-11-04:50:35 Scanned: SslEndTo...tionTest.scala
2017-07-11-04:50:35 Scanned: SaslSslA...tionTest.scala
2017-07-11-04:50:35 Scanned: ClientIdQuotaTest.scala
2017-07-11-04:50:35 Scanned: Producer...lingTest.scala
2017-07-11-04:50:35 Scanned: BaseQuotaTest.scala
2017-07-11-04:50:35 Scanned: SaslPlai...umerTest.scala
2017-07-11-04:50:35 Scanned: SaslEndT...tionTest.scala
2017-07-11-04:50:35 Scanned: ConsumerBounceTest.scala
2017-07-11-04:50:35 Scanned: BaseProd...SendTest.scala
2017-07-11-04:50:35 Scanned: SaslSetup.scala
2017-07-11-04:50:35 Scanned: BaseConsumerTest.scala
2017-07-11-04:50:35 Scanned: KafkaAdm...tionTest.scala
2017-07-11-04:50:35 Scanned: LegacyAd...ientTest.scala
2017-07-11-04:50:35 Scanned: RackAwar...tionTest.scala
2017-07-11-04:50:35 Scanned: SaslScra...tionTest.scala
2017-07-11-04:50:36 Scanned: SaslPlai...umerTest.scala
2017-07-11-04:50:36 Scanned: UserClie...uotaTest.scala
2017-07-11-04:50:36 Scanned: Integrat...tHarness.scala
2017-07-11-04:50:36 Scanned: ProducerBounceTest.scala
2017-07-11-04:50:36 Scanned: LogAppendTimeTest.scala
2017-07-11-04:50:36 Scanned: kafka
2017-07-11-04:50:36 Scanned: EndToEnd...tionTest.scala
2017-07-11-04:50:36 Scanned: SaslMult...umerTest.scala
2017-07-11-04:50:36 Scanned: SaslPlai...tionTest.scala
2017-07-11-04:50:36 Scanned: kafka.log4j.properties
2017-07-11-04:50:36 Scanned: TestKafkaAppender.scala
2017-07-11-04:50:36 Scanned: TestTruncate.scala
2017-07-11-04:50:36 Scanned: StressTestLog.scala
2017-07-11-04:50:36 Scanned: TestCrcPerformance.scala
2017-07-11-04:50:36 Scanned: tools
2017-07-11-04:50:36 Scanned: security
2017-07-11-04:50:36 Scanned: minikdc
2017-07-11-04:50:36 Scanned: common
2017-07-11-04:50:36 Scanned: TestOffsetManager.scala
2017-07-11-04:50:36 Scanned: ReplicaV...ToolTest.scala
2017-07-11-04:50:36 Scanned: Replicat...sTestRig.scala
2017-07-11-04:50:36 Scanned: kafka
2017-07-11-04:50:36 Scanned: TestPurg...formance.scala
2017-07-11-04:50:37 Scanned: producer
2017-07-11-04:50:37 Scanned: metrics
2017-07-11-04:50:37 Scanned: admin
2017-07-11-04:50:37 Scanned: zk
2017-07-11-04:50:37 Scanned: coordinator
2017-07-11-04:50:37 Scanned: integration
2017-07-11-04:50:37 Scanned: MiniKdc.scala
2017-07-11-04:50:37 Scanned: security
2017-07-11-04:50:37 Scanned: cluster
2017-07-11-04:50:37 Scanned: tools
2017-07-11-04:50:37 Scanned: message
2017-07-11-04:50:37 Scanned: utils
2017-07-11-04:50:37 Scanned: common
2017-07-11-04:50:37 Scanned: log
2017-07-11-04:50:37 Scanned: server
2017-07-11-04:50:37 Scanned: api
2017-07-11-04:50:37 Scanned: network
2017-07-11-04:50:37 Scanned: KafkaConfigTest.scala
2017-07-11-04:50:37 Scanned: javaapi
2017-07-11-04:50:37 Scanned: controller
2017-07-11-04:50:37 Scanned: TestLine...iteSpeed.scala
2017-07-11-04:50:37 Scanned: consumer
2017-07-11-04:50:37 Scanned: Authoriz...tionTest.scala
2017-07-11-04:50:37 Scanned: InterBro...readTest.scala
2017-07-11-04:50:37 Scanned: KafkaTimerTest.scala
2017-07-11-04:50:37 Scanned: TestLogCleaning.scala
2017-07-11-04:50:37 Scanned: TestAdminUtils.scala
2017-07-11-04:50:37 Scanned: MetricsTest.scala
2017-07-11-04:50:37 Scanned: ProducerTest.scala
2017-07-11-04:50:37 Scanned: TopicCommandTest.scala
2017-07-11-04:50:37 Scanned: SyncProducerTest.scala
2017-07-11-04:50:37 Scanned: AclCommandTest.scala
2017-07-11-04:50:37 Scanned: Describe...roupTest.scala
2017-07-11-04:50:38 Scanned: AsyncProducerTest.scala
2017-07-11-04:50:38 Scanned: AddPartitionsTest.scala
2017-07-11-04:50:38 Scanned: AdminRackAwareTest.scala
2017-07-11-04:50:38 Scanned: ConfigCommandTest.scala
2017-07-11-04:50:38 Scanned: Reassign...mandTest.scala
2017-07-11-04:50:38 Scanned: DeleteCo...roupTest.scala
2017-07-11-04:50:38 Scanned: Reassign...ArgsTest.scala
2017-07-11-04:50:38 Scanned: ListCons...roupTest.scala
2017-07-11-04:50:38 Scanned: RackAwareTest.scala
2017-07-11-04:50:38 Scanned: Replicat...otaUtils.scala
2017-07-11-04:50:38 Scanned: Plaintex...umerTest.scala
2017-07-11-04:50:38 Scanned: EmbeddedZookeeper.scala
2017-07-11-04:50:38 Scanned: transaction
2017-07-11-04:50:38 Scanned: group
2017-07-11-04:50:38 Scanned: AdminTest.scala
2017-07-11-04:50:38 Scanned: ZKPathTest.scala
2017-07-11-04:50:38 Scanned: DeleteTopicTest.scala
2017-07-11-04:50:38 Scanned: ZooKeepe...tHarness.scala
2017-07-11-04:50:38 Scanned: ZkFourLetterWords.scala
2017-07-11-04:50:39 Scanned: ZKEphemeralTest.scala
2017-07-11-04:50:39 Scanned: Transact...tionTest.scala
2017-07-11-04:50:39 Scanned: Transact...dlerTest.scala
2017-07-11-04:50:39 Scanned: Transact...agerTest.scala
2017-07-11-04:50:39 Scanned: Reassign...sterTest.scala
2017-07-11-04:50:39 Scanned: Producer...agerTest.scala
2017-07-11-04:50:39 Scanned: TransactionLogTest.scala
2017-07-11-04:50:39 Scanned: Transact...atorTest.scala
2017-07-11-04:50:39 Scanned: Transact...agerTest.scala
2017-07-11-04:50:39 Scanned: GroupCoo...atorTest.scala
2017-07-11-04:50:39 Scanned: MemberMetadataTest.scala
2017-07-11-04:50:39 Scanned: FetcherTest.scala
2017-07-11-04:50:39 Scanned: KafkaSer...tHarness.scala
2017-07-11-04:50:39 Scanned: GroupMetadataTest.scala
2017-07-11-04:50:39 Scanned: MinIsrConfigTest.scala
2017-07-11-04:50:39 Scanned: PrimitiveApiTest.scala
2017-07-11-04:50:39 Scanned: auth
2017-07-11-04:50:39 Scanned: UncleanL...tionTest.scala
2017-07-11-04:50:39 Scanned: AutoOffsetResetTest.scala
2017-07-11-04:50:39 Scanned: Producer...tHarness.scala
2017-07-11-04:50:40 Scanned: MetricsD...tionTest.scala
2017-07-11-04:50:40 Scanned: AclTest.scala
2017-07-11-04:50:40 Scanned: OperationTest.scala
2017-07-11-04:50:40 Scanned: PermissionTypeTest.scala
2017-07-11-04:50:40 Scanned: TopicMetadataTest.scala
2017-07-11-04:50:40 Scanned: ResourceTypeTest.scala
2017-07-11-04:50:40 Scanned: ZkAuthorizationTest.scala
2017-07-11-04:50:40 Scanned: GroupMet...agerTest.scala
2017-07-11-04:50:40 Scanned: ConsoleProducerTest.scala
2017-07-11-04:50:40 Scanned: BrokerEndPointTest.scala
2017-07-11-04:50:40 Scanned: MirrorMakerTest.scala
2017-07-11-04:50:40 Scanned: GroupCoo...onseTest.scala
2017-07-11-04:50:40 Scanned: ConsoleConsumerTest.scala
2017-07-11-04:50:40 Scanned: MessageC...sionTest.scala
2017-07-11-04:50:40 Scanned: Replicat...tilsTest.scala
2017-07-11-04:50:40 Scanned: SimpleAc...izerTest.scala
2017-07-11-04:50:40 Scanned: SchedulerTest.scala
2017-07-11-04:50:40 Scanned: ZkUtilsTest.scala
2017-07-11-04:50:41 Scanned: MessageTest.scala
2017-07-11-04:50:41 Scanned: Iterator...lateTest.scala
2017-07-11-04:50:41 Scanned: BaseMess...estCases.scala
2017-07-11-04:50:41 Scanned: CommandL...tilsTest.scala
2017-07-11-04:50:41 Scanned: MockTime.scala
2017-07-11-04:50:41 Scanned: timer
2017-07-11-04:50:41 Scanned: ByteBuff...eSetTest.scala
2017-07-11-04:50:41 Scanned: JsonTest.scala
2017-07-11-04:50:41 Scanned: MockScheduler.scala
2017-07-11-04:50:41 Scanned: Shutdown...readTest.scala
2017-07-11-04:50:41 Scanned: UtilsTest.scala
2017-07-11-04:50:41 Scanned: MockTimer.scala
2017-07-11-04:50:41 Scanned: TimerTest.scala
2017-07-11-04:50:41 Scanned: ZkNodeCh...enerTest.scala
2017-07-11-04:50:41 Scanned: JaasTestUtils.scala
2017-07-11-04:50:41 Scanned: TimerTaskListTest.scala
2017-07-11-04:50:41 Scanned: ConfigTest.scala
2017-07-11-04:50:41 Scanned: LogConfigTest.scala
2017-07-11-04:50:42 Scanned: OffsetIndexTest.scala
2017-07-11-04:50:42 Scanned: Transact...ndexTest.scala
2017-07-11-04:50:42 Scanned: LogClean...agerTest.scala
2017-07-11-04:50:42 Scanned: BrokerCo...sionTest.scala
2017-07-11-04:50:42 Scanned: Producer...agerTest.scala
2017-07-11-04:50:42 Scanned: TimeIndexTest.scala
2017-07-11-04:50:42 Scanned: LogManagerTest.scala
2017-07-11-04:50:42 Scanned: LogSegmentTest.scala
2017-07-11-04:50:42 Scanned: Abstract...tionTest.scala
2017-07-11-04:50:42 Scanned: OffsetMapTest.scala
2017-07-11-04:50:42 Scanned: TestUtils.scala
2017-07-11-04:50:42 Scanned: LogClean...tionTest.scala
2017-07-11-04:50:43 Scanned: LeaderElectionTest.scala
2017-07-11-04:50:43 Scanned: LogClean...tionTest.scala
2017-07-11-04:50:43 Scanned: DelayedO...tionTest.scala
2017-07-11-04:50:43 Scanned: Throttle...tionTest.scala
2017-07-11-04:50:43 Scanned: CreateTo...uestTest.scala
2017-07-11-04:50:43 Scanned: Controll...ctorTest.scala
2017-07-11-04:50:43 Scanned: Abstract...readTest.scala
2017-07-11-04:50:43 Scanned: Highwate...enceTest.scala
2017-07-11-04:50:43 Scanned: ReplicaM...otasTest.scala
2017-07-11-04:50:43 Scanned: FetchRequestTest.scala
2017-07-11-04:50:43 Scanned: Replicat...agerTest.scala
2017-07-11-04:50:44 Scanned: LogCleanerTest.scala
2017-07-11-04:50:44 Scanned: ServerMetricsTest.scala
2017-07-11-04:50:44 Scanned: DeleteTo...uestTest.scala
2017-07-11-04:50:44 Scanned: Replicat...otasTest.scala
2017-07-11-04:50:44 Scanned: LogValidatorTest.scala
2017-07-11-04:50:44 Scanned: RequestQuotaTest.scala
2017-07-11-04:50:44 Scanned: ServerStartupTest.scala
2017-07-11-04:50:44 Scanned: MetadataCacheTest.scala
2017-07-11-04:50:44 Scanned: EdgeCaseRequestTest.scala
2017-07-11-04:50:44 Scanned: ServerShutdownTest.scala
2017-07-11-04:50:44 Scanned: CreateTo...licyTest.scala
2017-07-11-04:50:44 Scanned: DynamicC...angeTest.scala
2017-07-11-04:50:44 Scanned: MetadataRequestTest.scala
2017-07-11-04:50:44 Scanned: SaslApiV...uestTest.scala
2017-07-11-04:50:44 Scanned: SimpleFetchTest.scala
2017-07-11-04:50:45 Scanned: AdvertiseBrokerTest.scala
2017-07-11-04:50:45 Scanned: SessionE...enerTest.scala
2017-07-11-04:50:45 Scanned: ApiVersi...uestTest.scala
2017-07-11-04:50:45 Scanned: ProduceRequestTest.scala
2017-07-11-04:50:45 Scanned: ReplicaManagerTest.scala
2017-07-11-04:50:45 Scanned: LogOffsetTest.scala
2017-07-11-04:50:45 Scanned: ReplicaFetchTest.scala
2017-07-11-04:50:45 Scanned: ServerGe...erIdTest.scala
2017-07-11-04:50:45 Scanned: LogRecoveryTest.scala
2017-07-11-04:50:45 Scanned: KafkaConfigTest.scala
2017-07-11-04:50:45 Scanned: ServerGe...erIdTest.scala
2017-07-11-04:50:45 Scanned: Abstract...uestTest.scala
2017-07-11-04:50:45 Scanned: ApiVersionsTest.scala
2017-07-11-04:50:45 Scanned: ISRExpirationTest.scala
2017-07-11-04:50:45 Scanned: epoch
2017-07-11-04:50:45 Scanned: checkpoints
2017-07-11-04:50:45 Scanned: BaseRequestTest.scala
2017-07-11-04:50:45 Scanned: KafkaMet...erIdTest.scala
2017-07-11-04:50:45 Scanned: DynamicConfigTest.scala
2017-07-11-04:50:45 Scanned: OffsetsF...pochTest.scala
2017-07-11-04:50:45 Scanned: util
2017-07-11-04:50:46 Scanned: OffsetCommitTest.scala
2017-07-11-04:50:46 Scanned: ReplicaF...kingSend.scala
2017-07-11-04:50:46 Scanned: LeaderEp...FileTest.scala
2017-07-11-04:50:46 Scanned: ClientQu...agerTest.scala
2017-07-11-04:50:46 Scanned: ReplicaF...readTest.scala
2017-07-11-04:50:46 Scanned: LeaderEp...tionTest.scala
2017-07-11-04:50:46 Scanned: FetchRequestTest.scala
2017-07-11-04:50:46 Scanned: OffsetCh...FileTest.scala
2017-07-11-04:50:46 Scanned: ApiUtilsTest.scala
2017-07-11-04:50:46 Scanned: message
2017-07-11-04:50:46 Scanned: consumer
2017-07-11-04:50:46 Scanned: Controll...tionTest.scala
2017-07-11-04:50:46 Scanned: ByteBuff...eSetTest.scala
2017-07-11-04:50:46 Scanned: Controll...overTest.scala
2017-07-11-04:50:46 Scanned: LogTest.scala
2017-07-11-04:50:46 Scanned: EpochDri...anceTest.scala
2017-07-11-04:50:46 Scanned: LeaderEp...acheTest.scala
2017-07-11-04:50:47 Scanned: RequestR...tionTest.scala
2017-07-11-04:50:47 Scanned: scala
2017-07-11-04:50:47 Scanned: kafka
2017-07-11-04:50:47 Scanned: Zookeepe...ctorTest.scala
2017-07-11-04:50:47 Scanned: client
2017-07-11-04:50:47 Scanned: producer
2017-07-11-04:50:47 Scanned: metrics
2017-07-11-04:50:47 Scanned: BaseMess...estCases.scala
2017-07-11-04:50:47 Scanned: admin
2017-07-11-04:50:47 Scanned: TopicFilterTest.scala
2017-07-11-04:50:47 Scanned: coordinator
2017-07-11-04:50:47 Scanned: security
2017-07-11-04:50:47 Scanned: cluster
2017-07-11-04:50:47 Scanned: serializer
2017-07-11-04:50:47 Scanned: tools
2017-07-11-04:50:47 Scanned: message
2017-07-11-04:50:47 Scanned: utils
2017-07-11-04:50:47 Scanned: log
2017-07-11-04:50:47 Scanned: common
2017-07-11-04:50:47 Scanned: api
2017-07-11-04:50:47 Scanned: Consumer...atorTest.scala
2017-07-11-04:50:47 Scanned: controller
2017-07-11-04:50:47 Scanned: server
2017-07-11-04:50:47 Scanned: network
2017-07-11-04:50:47 Scanned: javaapi
2017-07-11-04:50:47 Scanned: consumer
2017-07-11-04:50:47 Scanned: Partitio...gnorTest.scala
2017-07-11-04:50:47 Scanned: Kafka.scala
2017-07-11-04:50:47 Scanned: Zookeepe...ctorTest.scala
2017-07-11-04:50:47 Scanned: SocketServerTest.scala
2017-07-11-04:50:47 Scanned: ByteArra...titioner.scala
2017-07-11-04:50:47 Scanned: Producer...estStats.scala
2017-07-11-04:50:47 Scanned: BrokerPartitionInfo.scala
2017-07-11-04:50:47 Scanned: SyncProducer.scala
2017-07-11-04:50:47 Scanned: BaseProducer.scala
2017-07-11-04:50:47 Scanned: DefaultPartitioner.scala
2017-07-11-04:50:47 Scanned: Producer...xception.scala
2017-07-11-04:50:47 Scanned: ClientUtils.scala
2017-07-11-04:50:47 Scanned: Partitioner.scala
2017-07-11-04:50:47 Scanned: async
2017-07-11-04:50:47 Scanned: KeyedMessage.scala
2017-07-11-04:50:47 Scanned: ProducerStats.scala
2017-07-11-04:50:47 Scanned: SyncProducerConfig.scala
2017-07-11-04:50:47 Scanned: ProducerPool.scala
2017-07-11-04:50:47 Scanned: Producer.scala
2017-07-11-04:50:47 Scanned: ProducerTopicStats.scala
2017-07-11-04:50:48 Scanned: ProducerConfig.scala
2017-07-11-04:50:48 Scanned: MissingC...xception.scala
2017-07-11-04:50:48 Scanned: EventHandler.scala
2017-07-11-04:50:48 Scanned: KafkaMetricsConfig.scala
2017-07-11-04:50:48 Scanned: IllegalQ...xception.scala
2017-07-11-04:50:48 Scanned: ProducerSendThread.scala
2017-07-11-04:50:48 Scanned: AsyncProducerConfig.scala
2017-07-11-04:50:48 Scanned: KafkaTimer.scala
2017-07-11-04:50:48 Scanned: KafkaMet...Reporter.scala
2017-07-11-04:50:48 Scanned: KafkaMetricsGroup.scala
2017-07-11-04:50:48 Scanned: KafkaCSV...Reporter.scala
2017-07-11-04:50:48 Scanned: DefaultEventHandler.scala
2017-07-11-04:50:48 Scanned: RackAwareMode.scala
2017-07-11-04:50:48 Scanned: Preferre...nCommand.scala
2017-07-11-04:50:48 Scanned: DeleteRe...sCommand.scala
2017-07-11-04:50:48 Scanned: AdminOpe...xception.scala
2017-07-11-04:50:48 Scanned: TopicCommand.scala
2017-07-11-04:50:48 Scanned: BrokerAp...sCommand.scala
2017-07-11-04:50:49 Scanned: Consumer...pCommand.scala
2017-07-11-04:50:49 Scanned: transaction
2017-07-11-04:50:49 Scanned: group
2017-07-11-04:50:49 Scanned: AdminUtils.scala
2017-07-11-04:50:49 Scanned: BrokerMetadata.scala
2017-07-11-04:50:49 Scanned: ConfigCommand.scala
2017-07-11-04:50:49 Scanned: AclCommand.scala
2017-07-11-04:50:49 Scanned: Reassign...sCommand.scala
2017-07-11-04:50:49 Scanned: ProducerIdManager.scala
2017-07-11-04:50:49 Scanned: ZkSecurityMigrator.scala
2017-07-11-04:50:49 Scanned: DelayedTxnMarker.scala
2017-07-11-04:50:49 Scanned: Transact...nHandler.scala
2017-07-11-04:50:49 Scanned: AdminClient.scala
2017-07-11-04:50:49 Scanned: TransactionMetadata.scala
2017-07-11-04:50:49 Scanned: TransactionLog.scala
2017-07-11-04:50:49 Scanned: Transact...eManager.scala
2017-07-11-04:50:49 Scanned: Transact...lManager.scala
2017-07-11-04:50:49 Scanned: DelayedJoin.scala
2017-07-11-04:50:49 Scanned: Transact...rdinator.scala
2017-07-11-04:50:49 Scanned: auth
2017-07-11-04:50:50 Scanned: DelayedHeartbeat.scala
2017-07-11-04:50:50 Scanned: GroupMetadata.scala
2017-07-11-04:50:50 Scanned: CredentialProvider.scala
2017-07-11-04:50:50 Scanned: OffsetConfig.scala
2017-07-11-04:50:50 Scanned: PermissionType.scala
2017-07-11-04:50:50 Scanned: MemberMetadata.scala
2017-07-11-04:50:50 Scanned: GroupCoordinator.scala
2017-07-11-04:50:50 Scanned: Resource.scala
2017-07-11-04:50:50 Scanned: Operation.scala
2017-07-11-04:50:50 Scanned: Authorizer.scala
