2017-07-11-13:01:33 Scanning files for: licenses, copyrights with 8 process(es)...
2017-07-11-13:01:33 Building license detection index...
2017-07-11-05:02:18 Done.
2017-07-11-05:02:41 Scanned: ScramCre...Callback.java
2017-07-11-05:02:41 Scanned: ScramSaslServer.java
2017-07-11-05:02:41 Scanned: ScramSas...Provider.java
2017-07-11-05:02:41 Scanned: ScramSer...kHandler.java
2017-07-11-05:02:41 Scanned: ScramLoginModule.java
2017-07-11-05:02:41 Scanned: ScramSas...Provider.java
2017-07-11-05:02:41 Scanned: CredentialCache.java
2017-07-11-05:02:41 Scanned: SaslServ...kHandler.java
2017-07-11-05:02:41 Scanned: ScramFormatter.java
2017-07-11-05:02:41 Scanned: AbstractLogin.java
2017-07-11-05:02:41 Scanned: DefaultLogin.java
2017-07-11-05:02:41 Scanned: LoginManager.java
2017-07-11-05:02:41 Scanned: ConfigException.java
2017-07-11-05:02:41 Scanned: Config.java
2017-07-11-05:02:41 Scanned: ScramMessages.java
2017-07-11-05:02:42 Scanned: SaslClie...kHandler.java
2017-07-11-05:02:42 Scanned: types
2017-07-11-05:02:42 Scanned: ConfigValue.java
2017-07-11-05:02:42 Scanned: AbstractConfig.java
2017-07-11-05:02:42 Scanned: Password.java
2017-07-11-05:02:42 Scanned: SaslClie...nticator.java
2017-07-11-05:02:42 Scanned: ClusterR...isteners.java
2017-07-11-05:02:42 Scanned: SslConfigs.java
2017-07-11-05:02:42 Scanned: FatalExitError.java
2017-07-11-05:02:42 Scanned: SaslServ...nticator.java
2017-07-11-05:02:42 Scanned: Topic.java
2017-07-11-05:02:42 Scanned: PartitionStates.java
2017-07-11-05:02:42 Scanned: SaslConfigs.java
2017-07-11-05:02:42 Scanned: types
2017-07-11-05:02:42 Scanned: KafkaFutureImpl.java
2017-07-11-05:02:42 Scanned: Field.java
2017-07-11-05:02:42 Scanned: SecurityProtocol.java
2017-07-11-05:02:42 Scanned: ArrayOf.java
2017-07-11-05:02:42 Scanned: ApiKeys.java
2017-07-11-05:02:42 Scanned: SchemaException.java
2017-07-11-05:02:42 Scanned: ConfigDef.java
2017-07-11-05:02:43 Scanned: Schema.java
2017-07-11-05:02:43 Scanned: Errors.java
2017-07-11-05:02:43 Scanned: Struct.java
2017-07-11-05:02:43 Scanned: Records.java
2017-07-11-05:02:43 Scanned: CompressionType.java
2017-07-11-05:02:43 Scanned: FileLogInputStream.java
2017-07-11-05:02:43 Scanned: AbstractRecordBatch.java
2017-07-11-05:02:43 Scanned: InvalidR...xception.java
2017-07-11-05:02:43 Scanned: RecordBatchIterator.java
2017-07-11-05:02:43 Scanned: EndTransactionMarker.java
2017-07-11-05:02:43 Scanned: SimpleRecord.java
2017-07-11-05:02:43 Scanned: KafkaLZ4...utStream.java
2017-07-11-05:02:43 Scanned: Type.java
2017-07-11-05:02:43 Scanned: Abstract...ordBatch.java
2017-07-11-05:02:44 Scanned: RecordBatch.java
2017-07-11-05:02:44 Scanned: ControlRecordType.java
2017-07-11-05:02:44 Scanned: AbstractRecords.java
2017-07-11-05:02:44 Scanned: TimestampType.java
2017-07-11-05:02:44 Scanned: KafkaLZ4...utStream.java
2017-07-11-05:02:44 Scanned: DefaultRecordBatch.java
2017-07-11-05:02:44 Scanned: FileRecords.java
2017-07-11-05:02:44 Scanned: Record.java
2017-07-11-05:02:44 Scanned: LogInputStream.java
2017-07-11-05:02:44 Scanned: MutableRecordBatch.java
2017-07-11-05:02:44 Scanned: CloseableIterator.java
2017-07-11-05:02:44 Scanned: ByteBuff...utStream.java
2017-07-11-05:02:44 Scanned: ByteBuff...utStream.java
2017-07-11-05:02:45 Scanned: Shell.java
2017-07-11-05:02:45 Scanned: AppInfoParser.java
2017-07-11-05:02:45 Scanned: ByteBuff...utStream.java
2017-07-11-05:02:45 Scanned: DefaultRecord.java
2017-07-11-05:02:45 Scanned: Checksums.java
2017-07-11-05:02:45 Scanned: LegacyRecord.java
2017-07-11-05:02:45 Scanned: MemoryRecords.java
2017-07-11-05:02:45 Scanned: MemoryRecordsBuilder.java
2017-07-11-05:02:45 Scanned: Time.java
2017-07-11-05:02:45 Scanned: SystemTime.java
2017-07-11-05:02:45 Scanned: OperatingSystem.java
2017-07-11-05:02:45 Scanned: Crc32C.java
2017-07-11-05:02:45 Scanned: KafkaThread.java
2017-07-11-05:02:45 Scanned: AbstractIterator.java
2017-07-11-05:02:45 Scanned: CircularIterator.java
2017-07-11-05:02:45 Scanned: CopyOnWriteMap.java
2017-07-11-05:02:45 Scanned: Java.java
2017-07-11-05:02:46 Scanned: Exit.java
2017-07-11-05:02:46 Scanned: Bytes.java
2017-07-11-05:02:46 Scanned: CollectionUtils.java
2017-07-11-05:02:46 Scanned: IntegerDeserializer.java
2017-07-11-05:02:46 Scanned: Serializer.java
2017-07-11-05:02:46 Scanned: ByteArraySerializer.java
2017-07-11-05:02:46 Scanned: BytesDeserializer.java
2017-07-11-05:02:46 Scanned: ByteArra...rializer.java
2017-07-11-05:02:46 Scanned: PureJavaCrc32C.java
2017-07-11-05:02:46 Scanned: StringDeserializer.java
2017-07-11-05:02:46 Scanned: Protocol.java
2017-07-11-05:02:46 Scanned: StringSerializer.java
2017-07-11-05:02:46 Scanned: ByteUtils.java
2017-07-11-05:02:46 Scanned: ExtendedDeserializer.java
2017-07-11-05:02:46 Scanned: Utils.java
2017-07-11-05:02:47 Scanned: LongSerializer.java
2017-07-11-05:02:47 Scanned: BytesSerializer.java
2017-07-11-05:02:47 Scanned: DoubleDeserializer.java
2017-07-11-05:02:47 Scanned: FloatSerializer.java
2017-07-11-05:02:47 Scanned: Serdes.java
2017-07-11-05:02:47 Scanned: LongDeserializer.java
2017-07-11-05:02:47 Scanned: ByteBuff...rializer.java
2017-07-11-05:02:47 Scanned: DoubleSerializer.java
2017-07-11-05:02:47 Scanned: Serde.java
2017-07-11-05:02:47 Scanned: ExtendedSerializer.java
2017-07-11-05:02:47 Scanned: internals
2017-07-11-05:02:47 Scanned: ByteBufferSerializer.java
2017-07-11-05:02:47 Scanned: IntegerSerializer.java
2017-07-11-05:02:47 Scanned: Deserializer.java
2017-07-11-05:02:47 Scanned: Crc32.java
2017-07-11-05:02:47 Scanned: FloatDeserializer.java
2017-07-11-05:02:47 Scanned: Header.java
2017-07-11-05:02:47 Scanned: InvalidR...xception.java
2017-07-11-05:02:47 Scanned: RecordHeader.java
2017-07-11-05:02:47 Scanned: RecordHeaders.java
2017-07-11-05:02:47 Scanned: Headers.java
2017-07-11-05:02:47 Scanned: Selectable.java
2017-07-11-05:02:47 Scanned: ChannelState.java
2017-07-11-05:02:47 Scanned: TransportLayers.java
2017-07-11-05:02:47 Scanned: Send.java
2017-07-11-05:02:47 Scanned: ListenerName.java
2017-07-11-05:02:47 Scanned: MultiSend.java
2017-07-11-05:02:47 Scanned: ChannelBuilders.java
2017-07-11-05:02:48 Scanned: ChannelBuilder.java
2017-07-11-05:02:48 Scanned: SslChannelBuilder.java
2017-07-11-05:02:48 Scanned: ByteBufferSend.java
2017-07-11-05:02:48 Scanned: SaslChannelBuilder.java
2017-07-11-05:02:48 Scanned: Authenticator.java
2017-07-11-05:02:48 Scanned: Plaintex...lBuilder.java
2017-07-11-05:02:48 Scanned: Mode.java
2017-07-11-05:02:48 Scanned: NetworkSend.java
2017-07-11-05:02:48 Scanned: Plaintex...ortLayer.java
2017-07-11-05:02:48 Scanned: policy
2017-07-11-05:02:48 Scanned: NetworkReceive.java
2017-07-11-05:02:48 Scanned: Receive.java
2017-07-11-05:02:48 Scanned: KafkaChannel.java
2017-07-11-05:02:48 Scanned: test
2017-07-11-05:02:48 Scanned: resources
2017-07-11-05:02:48 Scanned: scala
2017-07-11-05:02:48 Scanned: main
2017-07-11-05:02:48 Scanned: src
2017-07-11-05:02:48 Scanned: DefaultAuthenticator.java
2017-07-11-05:02:48 Scanned: integration
2017-07-11-05:02:48 Scanned: other
2017-07-11-05:02:48 Scanned: kafka
2017-07-11-05:02:48 Scanned: unit
2017-07-11-05:02:48 Scanned: CreateTopicPolicy.java
2017-07-11-05:02:48 Scanned: kafka
2017-07-11-05:02:48 Scanned: admin
2017-07-11-05:02:48 Scanned: tools
2017-07-11-05:02:48 Scanned: server
2017-07-11-05:02:48 Scanned: api
2017-07-11-05:02:48 Scanned: log4j.properties
2017-07-11-05:02:48 Scanned: minikdc-krb5.conf
2017-07-11-05:02:48 Scanned: minikdc.ldiff
2017-07-11-05:02:48 Scanned: TransportLayer.java
2017-07-11-05:02:49 Scanned: Selector.java
2017-07-11-05:02:49 Scanned: SslTransportLayer.java
2017-07-11-05:02:49 Scanned: Multiple...textTest.scala
2017-07-11-05:02:49 Scanned: Reassign...tionTest.scala
2017-07-11-05:02:49 Scanned: BrokerAp...mandTest.scala
2017-07-11-05:02:49 Scanned: Multiple...textTest.scala
2017-07-11-05:02:49 Scanned: Multiple...BaseTest.scala
2017-07-11-05:02:49 Scanned: UserQuotaTest.scala
2017-07-11-05:02:49 Scanned: MirrorMa...tionTest.scala
2017-07-11-05:02:49 Scanned: FixedPortTestUtils.scala
2017-07-11-05:02:49 Scanned: SaslGssa...tionTest.scala
2017-07-11-05:02:49 Scanned: GroupCoo...tionTest.scala
2017-07-11-05:02:49 Scanned: SaslSslConsumerTest.scala
2017-07-11-05:02:49 Scanned: ReplicaF...rrorTest.scala
2017-07-11-05:02:49 Scanned: SslConsumerTest.scala
2017-07-11-05:02:49 Scanned: EndToEnd...erIdTest.scala
2017-07-11-05:02:49 Scanned: SslProducerSendTest.scala
2017-07-11-05:02:49 Scanned: Producer...sionTest.scala
2017-07-11-05:02:49 Scanned: Plaintex...SendTest.scala
2017-07-11-05:02:49 Scanned: SslEndTo...tionTest.scala
2017-07-11-05:02:50 Scanned: SaslSslA...tionTest.scala
2017-07-11-05:02:50 Scanned: ClientIdQuotaTest.scala
2017-07-11-05:02:50 Scanned: BaseQuotaTest.scala
2017-07-11-05:02:50 Scanned: Producer...lingTest.scala
2017-07-11-05:02:50 Scanned: SaslEndT...tionTest.scala
2017-07-11-05:02:50 Scanned: ConsumerBounceTest.scala
2017-07-11-05:02:50 Scanned: SaslPlai...umerTest.scala
2017-07-11-05:02:50 Scanned: SaslSetup.scala
2017-07-11-05:02:50 Scanned: BaseProd...SendTest.scala
2017-07-11-05:02:50 Scanned: KafkaAdm...tionTest.scala
2017-07-11-05:02:50 Scanned: LegacyAd...ientTest.scala
2017-07-11-05:02:50 Scanned: BaseConsumerTest.scala
2017-07-11-05:02:50 Scanned: RackAwar...tionTest.scala
2017-07-11-05:02:50 Scanned: SaslScra...tionTest.scala
2017-07-11-05:02:50 Scanned: UserClie...uotaTest.scala
2017-07-11-05:02:50 Scanned: SaslPlai...umerTest.scala
2017-07-11-05:02:50 Scanned: ProducerBounceTest.scala
2017-07-11-05:02:50 Scanned: LogAppendTimeTest.scala
2017-07-11-05:02:50 Scanned: kafka
2017-07-11-05:02:50 Scanned: Integrat...tHarness.scala
2017-07-11-05:02:50 Scanned: SaslPlai...tionTest.scala
2017-07-11-05:02:50 Scanned: SaslMult...umerTest.scala
2017-07-11-05:02:50 Scanned: kafka.log4j.properties
2017-07-11-05:02:51 Scanned: TestKafkaAppender.scala
2017-07-11-05:02:51 Scanned: TestTruncate.scala
2017-07-11-05:02:51 Scanned: EndToEnd...tionTest.scala
2017-07-11-05:02:51 Scanned: StressTestLog.scala
2017-07-11-05:02:51 Scanned: security
2017-07-11-05:02:51 Scanned: tools
2017-07-11-05:02:51 Scanned: common
2017-07-11-05:02:51 Scanned: TestCrcPerformance.scala
2017-07-11-05:02:51 Scanned: minikdc
2017-07-11-05:02:51 Scanned: TestOffsetManager.scala
2017-07-11-05:02:51 Scanned: ReplicaV...ToolTest.scala
2017-07-11-05:02:51 Scanned: TestPurg...formance.scala
2017-07-11-05:02:51 Scanned: Replicat...sTestRig.scala
2017-07-11-05:02:51 Scanned: kafka
2017-07-11-05:02:51 Scanned: producer
2017-07-11-05:02:51 Scanned: metrics
2017-07-11-05:02:51 Scanned: admin
2017-07-11-05:02:51 Scanned: zk
2017-07-11-05:02:51 Scanned: MiniKdc.scala
2017-07-11-05:02:51 Scanned: Authoriz...tionTest.scala
2017-07-11-05:02:51 Scanned: coordinator
2017-07-11-05:02:51 Scanned: integration
2017-07-11-05:02:51 Scanned: security
2017-07-11-05:02:51 Scanned: cluster
2017-07-11-05:02:51 Scanned: tools
2017-07-11-05:02:51 Scanned: InterBro...readTest.scala
2017-07-11-05:02:51 Scanned: TestLine...iteSpeed.scala
2017-07-11-05:02:51 Scanned: message
2017-07-11-05:02:51 Scanned: utils
2017-07-11-05:02:51 Scanned: common
2017-07-11-05:02:51 Scanned: log
2017-07-11-05:02:51 Scanned: network
2017-07-11-05:02:51 Scanned: api
2017-07-11-05:02:51 Scanned: server
2017-07-11-05:02:51 Scanned: controller
2017-07-11-05:02:51 Scanned: javaapi
2017-07-11-05:02:51 Scanned: consumer
2017-07-11-05:02:51 Scanned: KafkaConfigTest.scala
2017-07-11-05:02:51 Scanned: TestLogCleaning.scala
2017-07-11-05:02:52 Scanned: KafkaTimerTest.scala
2017-07-11-05:02:52 Scanned: TestAdminUtils.scala
2017-07-11-05:02:52 Scanned: MetricsTest.scala
2017-07-11-05:02:52 Scanned: TopicCommandTest.scala
2017-07-11-05:02:52 Scanned: ProducerTest.scala
2017-07-11-05:02:52 Scanned: SyncProducerTest.scala
2017-07-11-05:02:52 Scanned: AclCommandTest.scala
2017-07-11-05:02:52 Scanned: Describe...roupTest.scala
2017-07-11-05:02:52 Scanned: AddPartitionsTest.scala
2017-07-11-05:02:52 Scanned: AsyncProducerTest.scala
2017-07-11-05:02:52 Scanned: AdminRackAwareTest.scala
2017-07-11-05:02:52 Scanned: ConfigCommandTest.scala
2017-07-11-05:02:52 Scanned: Reassign...mandTest.scala
2017-07-11-05:02:53 Scanned: DeleteCo...roupTest.scala
2017-07-11-05:02:53 Scanned: AdminTest.scala
2017-07-11-05:02:53 Scanned: ListCons...roupTest.scala
2017-07-11-05:02:53 Scanned: RackAwareTest.scala
2017-07-11-05:02:53 Scanned: Plaintex...umerTest.scala
2017-07-11-05:02:53 Scanned: Reassign...ArgsTest.scala
2017-07-11-05:02:53 Scanned: Reassign...sterTest.scala
2017-07-11-05:02:53 Scanned: transaction
2017-07-11-05:02:53 Scanned: group
2017-07-11-05:02:53 Scanned: Replicat...otaUtils.scala
2017-07-11-05:02:53 Scanned: EmbeddedZookeeper.scala
2017-07-11-05:02:53 Scanned: ZkFourLetterWords.scala
2017-07-11-05:02:53 Scanned: ZKPathTest.scala
2017-07-11-05:02:53 Scanned: ZooKeepe...tHarness.scala
2017-07-11-05:02:53 Scanned: ZKEphemeralTest.scala
2017-07-11-05:02:53 Scanned: DeleteTopicTest.scala
2017-07-11-05:02:53 Scanned: Transact...tionTest.scala
2017-07-11-05:02:53 Scanned: Producer...agerTest.scala
2017-07-11-05:02:53 Scanned: Transact...dlerTest.scala
2017-07-11-05:02:53 Scanned: Transact...agerTest.scala
2017-07-11-05:02:53 Scanned: TransactionLogTest.scala
2017-07-11-05:02:54 Scanned: Transact...agerTest.scala
2017-07-11-05:02:54 Scanned: GroupCoo...atorTest.scala
2017-07-11-05:02:54 Scanned: Transact...atorTest.scala
2017-07-11-05:02:54 Scanned: MemberMetadataTest.scala
2017-07-11-05:02:54 Scanned: GroupMetadataTest.scala
2017-07-11-05:02:54 Scanned: KafkaSer...tHarness.scala
2017-07-11-05:02:54 Scanned: FetcherTest.scala
2017-07-11-05:02:54 Scanned: MinIsrConfigTest.scala
2017-07-11-05:02:54 Scanned: UncleanL...tionTest.scala
2017-07-11-05:02:54 Scanned: auth
2017-07-11-05:02:54 Scanned: PrimitiveApiTest.scala
2017-07-11-05:02:54 Scanned: MetricsD...tionTest.scala
2017-07-11-05:02:54 Scanned: Producer...tHarness.scala
2017-07-11-05:02:54 Scanned: AutoOffsetResetTest.scala
2017-07-11-05:02:54 Scanned: AclTest.scala
2017-07-11-05:02:54 Scanned: OperationTest.scala
2017-07-11-05:02:54 Scanned: ResourceTypeTest.scala
2017-07-11-05:02:54 Scanned: TopicMetadataTest.scala
2017-07-11-05:02:54 Scanned: PermissionTypeTest.scala
2017-07-11-05:02:55 Scanned: ZkAuthorizationTest.scala
2017-07-11-05:02:55 Scanned: GroupMet...agerTest.scala
2017-07-11-05:02:55 Scanned: BrokerEndPointTest.scala
2017-07-11-05:02:55 Scanned: ConsoleProducerTest.scala
2017-07-11-05:02:55 Scanned: MirrorMakerTest.scala
2017-07-11-05:02:55 Scanned: GroupCoo...onseTest.scala
2017-07-11-05:02:55 Scanned: ConsoleConsumerTest.scala
2017-07-11-05:02:55 Scanned: MessageC...sionTest.scala
2017-07-11-05:02:55 Scanned: ZkUtilsTest.scala
2017-07-11-05:02:55 Scanned: Replicat...tilsTest.scala
2017-07-11-05:02:55 Scanned: SchedulerTest.scala
2017-07-11-05:02:55 Scanned: MessageTest.scala
2017-07-11-05:02:55 Scanned: SimpleAc...izerTest.scala
2017-07-11-05:02:55 Scanned: Iterator...lateTest.scala
2017-07-11-05:02:55 Scanned: ByteBuff...eSetTest.scala
2017-07-11-05:02:55 Scanned: BaseMess...estCases.scala
2017-07-11-05:02:55 Scanned: MockTime.scala
2017-07-11-05:02:55 Scanned: timer
2017-07-11-05:02:55 Scanned: CommandL...tilsTest.scala
2017-07-11-05:02:55 Scanned: MockScheduler.scala
2017-07-11-05:02:55 Scanned: JsonTest.scala
2017-07-11-05:02:55 Scanned: Shutdown...readTest.scala
2017-07-11-05:02:55 Scanned: UtilsTest.scala
2017-07-11-05:02:55 Scanned: MockTimer.scala
2017-07-11-05:02:55 Scanned: TimerTest.scala
2017-07-11-05:02:55 Scanned: ZkNodeCh...enerTest.scala
2017-07-11-05:02:56 Scanned: TimerTaskListTest.scala
2017-07-11-05:02:56 Scanned: JaasTestUtils.scala
2017-07-11-05:02:56 Scanned: ConfigTest.scala
2017-07-11-05:02:56 Scanned: LogConfigTest.scala
2017-07-11-05:02:56 Scanned: OffsetIndexTest.scala
2017-07-11-05:02:56 Scanned: BrokerCo...sionTest.scala
2017-07-11-05:02:56 Scanned: Transact...ndexTest.scala
2017-07-11-05:02:56 Scanned: LogClean...agerTest.scala
2017-07-11-05:02:56 Scanned: Producer...agerTest.scala
2017-07-11-05:02:56 Scanned: TimeIndexTest.scala
2017-07-11-05:02:57 Scanned: LogSegmentTest.scala
2017-07-11-05:02:57 Scanned: LogManagerTest.scala
2017-07-11-05:02:57 Scanned: Abstract...tionTest.scala
2017-07-11-05:02:57 Scanned: OffsetMapTest.scala
2017-07-11-05:02:57 Scanned: TestUtils.scala
2017-07-11-05:02:57 Scanned: LeaderElectionTest.scala
2017-07-11-05:02:57 Scanned: LogClean...tionTest.scala
2017-07-11-05:02:57 Scanned: LogClean...tionTest.scala
2017-07-11-05:02:57 Scanned: DelayedO...tionTest.scala
2017-07-11-05:02:57 Scanned: Throttle...tionTest.scala
2017-07-11-05:02:57 Scanned: Controll...ctorTest.scala
2017-07-11-05:02:57 Scanned: CreateTo...uestTest.scala
2017-07-11-05:02:57 Scanned: Abstract...readTest.scala
2017-07-11-05:02:57 Scanned: Highwate...enceTest.scala
2017-07-11-05:02:58 Scanned: ReplicaM...otasTest.scala
2017-07-11-05:02:58 Scanned: FetchRequestTest.scala
2017-07-11-05:02:58 Scanned: LogCleanerTest.scala
2017-07-11-05:02:58 Scanned: Replicat...agerTest.scala
2017-07-11-05:02:58 Scanned: DeleteTo...uestTest.scala
2017-07-11-05:02:58 Scanned: ServerMetricsTest.scala
2017-07-11-05:02:58 Scanned: Replicat...otasTest.scala
2017-07-11-05:02:58 Scanned: LogValidatorTest.scala
2017-07-11-05:02:58 Scanned: RequestQuotaTest.scala
2017-07-11-05:02:58 Scanned: ServerStartupTest.scala
2017-07-11-05:02:58 Scanned: MetadataCacheTest.scala
2017-07-11-05:02:58 Scanned: EdgeCaseRequestTest.scala
2017-07-11-05:02:58 Scanned: CreateTo...licyTest.scala
2017-07-11-05:02:58 Scanned: ServerShutdownTest.scala
2017-07-11-05:02:58 Scanned: DynamicC...angeTest.scala
2017-07-11-05:02:59 Scanned: MetadataRequestTest.scala
2017-07-11-05:02:59 Scanned: SaslApiV...uestTest.scala
2017-07-11-05:02:59 Scanned: AdvertiseBrokerTest.scala
2017-07-11-05:02:59 Scanned: SimpleFetchTest.scala
2017-07-11-05:02:59 Scanned: ApiVersi...uestTest.scala
2017-07-11-05:02:59 Scanned: SessionE...enerTest.scala
2017-07-11-05:02:59 Scanned: LogOffsetTest.scala
2017-07-11-05:02:59 Scanned: ProduceRequestTest.scala
2017-07-11-05:02:59 Scanned: ReplicaFetchTest.scala
2017-07-11-05:02:59 Scanned: ReplicaManagerTest.scala
2017-07-11-05:02:59 Scanned: LogRecoveryTest.scala
2017-07-11-05:02:59 Scanned: ServerGe...erIdTest.scala
2017-07-11-05:02:59 Scanned: KafkaConfigTest.scala
2017-07-11-05:02:59 Scanned: Abstract...uestTest.scala
2017-07-11-05:02:59 Scanned: ApiVersionsTest.scala
2017-07-11-05:02:59 Scanned: ServerGe...erIdTest.scala
2017-07-11-05:02:59 Scanned: ISRExpirationTest.scala
2017-07-11-05:02:59 Scanned: epoch
2017-07-11-05:02:59 Scanned: checkpoints
2017-07-11-05:02:59 Scanned: BaseRequestTest.scala
2017-07-11-05:03:00 Scanned: DynamicConfigTest.scala
2017-07-11-05:03:00 Scanned: KafkaMet...erIdTest.scala
2017-07-11-05:03:00 Scanned: OffsetCommitTest.scala
2017-07-11-05:03:00 Scanned: util
2017-07-11-05:03:00 Scanned: OffsetsF...pochTest.scala
2017-07-11-05:03:00 Scanned: ReplicaF...kingSend.scala
2017-07-11-05:03:00 Scanned: LeaderEp...FileTest.scala
2017-07-11-05:03:00 Scanned: ReplicaF...readTest.scala
2017-07-11-05:03:00 Scanned: ClientQu...agerTest.scala
2017-07-11-05:03:00 Scanned: FetchRequestTest.scala
2017-07-11-05:03:00 Scanned: LeaderEp...tionTest.scala
2017-07-11-05:03:00 Scanned: OffsetCh...FileTest.scala
2017-07-11-05:03:00 Scanned: ApiUtilsTest.scala
2017-07-11-05:03:00 Scanned: message
2017-07-11-05:03:00 Scanned: consumer
2017-07-11-05:03:00 Scanned: EpochDri...anceTest.scala
2017-07-11-05:03:00 Scanned: Controll...overTest.scala
2017-07-11-05:03:00 Scanned: ByteBuff...eSetTest.scala
2017-07-11-05:03:00 Scanned: LogTest.scala
2017-07-11-05:03:00 Scanned: LeaderEp...acheTest.scala
2017-07-11-05:03:00 Scanned: Controll...tionTest.scala
2017-07-11-05:03:01 Scanned: RequestR...tionTest.scala
2017-07-11-05:03:01 Scanned: TopicFilterTest.scala
2017-07-11-05:03:01 Scanned: Zookeepe...ctorTest.scala
2017-07-11-05:03:01 Scanned: BaseMess...estCases.scala
2017-07-11-05:03:01 Scanned: scala
2017-07-11-05:03:01 Scanned: client
2017-07-11-05:03:01 Scanned: producer
2017-07-11-05:03:01 Scanned: admin
2017-07-11-05:03:01 Scanned: metrics
2017-07-11-05:03:01 Scanned: coordinator
2017-07-11-05:03:01 Scanned: security
2017-07-11-05:03:01 Scanned: kafka
2017-07-11-05:03:01 Scanned: serializer
2017-07-11-05:03:01 Scanned: cluster
2017-07-11-05:03:01 Scanned: tools
2017-07-11-05:03:01 Scanned: message
2017-07-11-05:03:01 Scanned: common
2017-07-11-05:03:01 Scanned: utils
2017-07-11-05:03:01 Scanned: log
2017-07-11-05:03:01 Scanned: Consumer...atorTest.scala
2017-07-11-05:03:01 Scanned: server
2017-07-11-05:03:01 Scanned: api
2017-07-11-05:03:01 Scanned: network
2017-07-11-05:03:01 Scanned: controller
2017-07-11-05:03:01 Scanned: javaapi
2017-07-11-05:03:01 Scanned: consumer
2017-07-11-05:03:01 Scanned: Kafka.scala
2017-07-11-05:03:01 Scanned: Partitio...gnorTest.scala
2017-07-11-05:03:01 Scanned: Zookeepe...ctorTest.scala
2017-07-11-05:03:01 Scanned: ByteArra...titioner.scala
2017-07-11-05:03:01 Scanned: SocketServerTest.scala
2017-07-11-05:03:01 Scanned: SyncProducer.scala
2017-07-11-05:03:01 Scanned: BaseProducer.scala
2017-07-11-05:03:01 Scanned: Producer...estStats.scala
2017-07-11-05:03:01 Scanned: DefaultPartitioner.scala
2017-07-11-05:03:01 Scanned: ClientUtils.scala
2017-07-11-05:03:01 Scanned: BrokerPartitionInfo.scala
2017-07-11-05:03:01 Scanned: KeyedMessage.scala
2017-07-11-05:03:01 Scanned: Producer...xception.scala
2017-07-11-05:03:01 Scanned: Partitioner.scala
2017-07-11-05:03:01 Scanned: SyncProducerConfig.scala
2017-07-11-05:03:01 Scanned: async
2017-07-11-05:03:01 Scanned: ProducerConfig.scala
2017-07-11-05:03:01 Scanned: ProducerStats.scala
2017-07-11-05:03:01 Scanned: Producer.scala
2017-07-11-05:03:01 Scanned: ProducerTopicStats.scala
2017-07-11-05:03:01 Scanned: MissingC...xception.scala
2017-07-11-05:03:01 Scanned: ProducerPool.scala
2017-07-11-05:03:01 Scanned: EventHandler.scala
2017-07-11-05:03:01 Scanned: IllegalQ...xception.scala
2017-07-11-05:03:02 Scanned: ProducerSendThread.scala
2017-07-11-05:03:02 Scanned: AsyncProducerConfig.scala
2017-07-11-05:03:02 Scanned: KafkaMetricsConfig.scala
2017-07-11-05:03:02 Scanned: KafkaMet...Reporter.scala
2017-07-11-05:03:02 Scanned: KafkaTimer.scala
2017-07-11-05:03:02 Scanned: KafkaCSV...Reporter.scala
2017-07-11-05:03:02 Scanned: KafkaMetricsGroup.scala
2017-07-11-05:03:02 Scanned: DefaultEventHandler.scala
2017-07-11-05:03:02 Scanned: DeleteRe...sCommand.scala
2017-07-11-05:03:02 Scanned: RackAwareMode.scala
2017-07-11-05:03:02 Scanned: Preferre...nCommand.scala
2017-07-11-05:03:02 Scanned: AdminOpe...xception.scala
2017-07-11-05:03:02 Scanned: BrokerAp...sCommand.scala
2017-07-11-05:03:02 Scanned: TopicCommand.scala
2017-07-11-05:03:02 Scanned: BrokerMetadata.scala
2017-07-11-05:03:02 Scanned: transaction
2017-07-11-05:03:02 Scanned: group
2017-07-11-05:03:02 Scanned: Consumer...pCommand.scala
2017-07-11-05:03:02 Scanned: AdminUtils.scala
2017-07-11-05:03:03 Scanned: AclCommand.scala
2017-07-11-05:03:03 Scanned: ZkSecurityMigrator.scala
2017-07-11-05:03:03 Scanned: ConfigCommand.scala
2017-07-11-05:03:03 Scanned: ProducerIdManager.scala
2017-07-11-05:03:03 Scanned: Reassign...sCommand.scala
2017-07-11-05:03:03 Scanned: AdminClient.scala
2017-07-11-05:03:03 Scanned: Transact...nHandler.scala
2017-07-11-05:03:03 Scanned: TransactionMetadata.scala
2017-07-11-05:03:03 Scanned: DelayedTxnMarker.scala
2017-07-11-05:03:03 Scanned: Transact...lManager.scala
2017-07-11-05:03:03 Scanned: TransactionLog.scala
2017-07-11-05:03:03 Scanned: Transact...eManager.scala
2017-07-11-05:03:03 Scanned: DelayedJoin.scala
2017-07-11-05:03:03 Scanned: Transact...rdinator.scala
2017-07-11-05:03:03 Scanned: auth
2017-07-11-05:03:03 Scanned: DelayedHeartbeat.scala
2017-07-11-05:03:03 Scanned: GroupMetadata.scala
2017-07-11-05:03:03 Scanned: OffsetConfig.scala
2017-07-11-05:03:03 Scanned: CredentialProvider.scala
2017-07-11-05:03:03 Scanned: MemberMetadata.scala
2017-07-11-05:03:03 Scanned: PermissionType.scala
2017-07-11-05:03:04 Scanned: ResourceType.scala
2017-07-11-05:03:04 Scanned: Resource.scala
2017-07-11-05:03:04 Scanned: GroupCoordinator.scala
2017-07-11-05:03:04 Scanned: Operation.scala
